BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
-0.3217550131970395,0.2424921483387146,0.10908346288763812,0.0009390085738275092,0.2559739331930118,-0.3667323143687231,0.983944239934213,0.3172825369224005,0.8743584201649841,-0.4630304288542963,-0.3604431400050204,0.29702212272900214,-0.07707646368452652,-0.13880208055537296,-0.09181593325751859,0.3952303059680435,0.057653929840143975
1.459577751847792,0.38475306509492907,-0.23463842650601863,-0.16391401330101604,-0.253746974629877,1.6889720070199503,-0.5048475683793724,-0.2129391020424666,-0.45020124415328316,1.745948051648992,1.617143164200344,-0.2835796881479714,0.8389676611940082,0.6038208298226472,0.4909098144973406,-0.40636728033756664,-0.09714602344901709
0.9544845072181525,0.46269362948707254,3.1258446450629904,2.7132513094022452,2.406469621413764,-0.15509059439663858,1.1363375974590122,1.7986534893053012,1.0659177838472056,-0.3190957052842622,-0.17045823450348263,3.0032506769982605,1.4298816123547584,1.9190962637889397,0.4774206291009395,0.4547028297024619,0.3241396329856479
-0.26550941306126324,-0.36872125666383504,-0.3431100228705879,-0.2304529797511642,-0.38769561445294215,-0.18243284916685276,-0.7975637420318684,-0.3893691858586342,-0.7140331217936318,-0.10122584835069218,-0.16453821562564921,-0.4748246229813438,-0.33453997002800795,-0.2617751880482332,-0.11926642286278386,-0.25886111777529447,-0.05286781534853955
